"0","org_source <- resfinder_antibiotic_class %>%"
"0","  distinct(sample_id, organism_group, isolation_source) %>%"
"0","  count(organism_group, isolation_source)"
"0",""
"0","ggplot(org_source, aes(x = isolation_source, y = n, fill = organism_group)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  labs("
"0","    x = ""Isolation Source"","
"0","    y = ""Number of isolates"","
"0","    fill = ""Organism"","
"0","    title = ""Distribution of E. coli and Shigella across One Health sources"""
"0","  ) +"
"0","  theme_bw()"
